timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1772814524373570114,0,0,0,0,0,0,0,-1,-0.00076699,0
1772814524378449836,0,0,0,0,0,0,0,-1,-0.00076699,0
1772814524383378131,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524388375083,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524393371441,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524398366966,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524403364362,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524408378024,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524413383664,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524418363868,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524423383958,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524428370794,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524433369895,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524438505325,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524443414725,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524448385944,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524453384970,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524458383367,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524463381837,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524468349203,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524473396785,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524478379713,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524483374404,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524488366280,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524493370641,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524498366759,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524503374196,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772814524508362941,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
