timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps
1770844673426058381,nan,nan,nan,nan,nan,nan,0,-3
1770844673437941426,0,0,nan,nan,nan,nan,0,-3
1770844673449747307,0,0,nan,nan,nan,nan,0,-3
1770844673461515800,0,0,nan,nan,nan,nan,0,-3
1770844673474551928,0,0,nan,nan,nan,nan,0,-3
1770844673486257906,0,0,nan,nan,nan,nan,0,-3
1770844673498001696,0,0,nan,nan,nan,nan,0,-3
1770844673509775671,0,0,nan,nan,nan,nan,0,-3
1770844673521527498,0,0,nan,nan,nan,nan,0,-3
1770844673534579330,0,0,nan,nan,nan,nan,0,-3
1770844673546348582,0,0,nan,nan,nan,nan,0,-3
1770844673558089281,0,0,nan,nan,nan,nan,0,-3
1770844673570005120,0,0,nan,nan,nan,nan,0,-3
1770844673583088802,0,0,nan,nan,nan,nan,0,-3
1770844673594956587,0,0,nan,nan,nan,nan,0,-3
1770844673606841484,0,0,nan,nan,nan,nan,2,-3
1770844673618733843,nan,0.00195312,nan,nan,nan,nan,3,-3
1770844673631849375,nan,0,nan,nan,nan,nan,10,-3
1770844673643588999,3.09954,0,nan,nan,nan,nan,10,-3
1770844673655420860,3.09945,-0.00585938,nan,nan,nan,nan,10,-3
1770844673667293924,3.09936,-0.00585938,nan,nan,nan,nan,10,-3
1770844673680334570,3.09927,-0.00976562,nan,nan,nan,nan,10,-3
1770844673692073565,3.09919,-0.0078125,nan,nan,nan,nan,10,-3
1770844673703840669,3.09919,0.00195312,nan,nan,nan,nan,10,-3
1770844673715707029,3.09919,0.00195312,nan,nan,nan,nan,10,-3
1770844673728774971,3.09919,0.00195312,nan,nan,nan,nan,10,-3
1770844673740590629,3.09919,-0.00195312,nan,nan,nan,nan,10,-3
1770844673752669869,3.09919,-0.00585938,nan,nan,nan,nan,10,-3
1770844673764440900,3.09919,-0.00585938,nan,nan,nan,nan,10,-3
1770844673777996211,3.09902,0,nan,nan,nan,nan,10,-3
1770844673789738057,3.09919,-0.00195312,nan,nan,nan,nan,10,-3
1770844673801510550,3.09919,0,nan,nan,nan,nan,10,-3
1770844673813370725,3.0991,-0.00195312,nan,nan,nan,nan,10,-3
1770844673826580698,3.0991,-0.00195312,nan,nan,nan,nan,10,-3
1770844673838601441,3.0991,0.00195312,nan,nan,nan,nan,10,-3
1770844673850360713,3.0991,-0.00195312,nan,nan,nan,nan,10,-3
1770844673862201740,3.09919,-0.00390625,nan,nan,nan,nan,10,-3
1770844673875478673,3.09902,0,nan,nan,nan,nan,10,-3
1770844673887360366,3.0991,0,nan,nan,nan,nan,10,-3
1770844673899202542,3.09902,0,nan,nan,nan,nan,10,-3
1770844673911068513,3.09902,-0.0078125,nan,nan,nan,nan,10,-3
1770844673922974853,3.0991,0,nan,nan,nan,nan,10,-3
1770844673936139068,3.0991,0,nan,nan,nan,nan,10,-3
1770844673947911395,3.0991,0,nan,nan,nan,nan,10,-3
1770844673959841845,3.0991,-0.00195312,nan,nan,nan,nan,10,-3
1770844673971896956,3.0991,-0.00195312,nan,nan,nan,nan,10,-3
1770844673985063709,3.09902,0,nan,nan,nan,nan,10,-3
1770844673996793889,3.09901,-0.00390625,nan,nan,nan,nan,10,-3
1770844674008545013,3.09893,-0.00195312,nan,nan,nan,nan,10,-3
1770844674020334783,3.09893,0,nan,nan,nan,nan,10,-3
1770844674033382521,3.09893,-0.00195312,nan,nan,nan,nan,10,-3
1770844674045177236,3.09893,0,nan,nan,nan,nan,10,-3
1770844674056896323,3.09893,-0.00195312,nan,nan,nan,nan,10,-3
1770844674068742999,3.09893,-0.00195312,nan,nan,nan,nan,10,-3
1770844674081755331,3.09893,0,nan,nan,nan,nan,10,-3
1770844674093644894,3.09893,-0.00585938,nan,nan,nan,nan,10,-3
1770844674105561566,3.09883,-0.0078125,nan,nan,nan,nan,10,-3
1770844674117294561,3.09866,-0.0117188,nan,nan,nan,nan,10,-3
1770844674130269635,3.09849,-0.015625,nan,nan,nan,nan,10,-2
1770844674142106478,3.09831,-0.0175781,nan,nan,nan,nan,10,-2
1770844674153760235,3.09823,-0.0136719,nan,nan,nan,nan,10,-2
1770844674165494618,3.09806,-0.00976562,nan,nan,nan,nan,10,-2
1770844674178800976,3.09788,-0.0136719,nan,nan,nan,nan,10,-2
1770844674190484065,3.09779,-0.0117188,nan,nan,nan,nan,10,-2
1770844674202337462,3.09762,-0.0117188,nan,nan,nan,nan,10,-2
1770844674214092845,3.09753,-0.00195312,nan,nan,nan,nan,10,-2
1770844674227086160,3.09753,0.00585938,nan,nan,nan,nan,10,-2
1770844674238748768,3.09762,0.00390625,nan,nan,nan,nan,10,-2
1770844674250487614,3.0977,-0.00390625,nan,nan,nan,nan,10,-2
1770844674262165648,3.0977,-0.00390625,nan,nan,nan,nan,10,-2
1770844674275438915,3.0977,-0.00585938,nan,nan,nan,nan,10,-2
1770844674287017101,3.09761,-0.00390625,nan,nan,nan,nan,10,-2
1770844674298893738,3.09761,-0.00195312,nan,nan,nan,nan,10,-2
1770844674310686748,3.09753,-0.00195312,nan,nan,nan,nan,10,-2
1770844674322527980,3.09753,0,nan,nan,nan,nan,10,-2
1770844674335650826,3.09753,0.00195312,nan,nan,nan,nan,10,-2
1770844674347616589,3.09753,-0.00390625,nan,nan,nan,nan,10,-2
1770844674359420303,3.09744,-0.00195312,nan,nan,nan,nan,10,-2
1770844674371377585,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674384565614,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844674396381495,3.09744,0,nan,nan,nan,nan,10,-1
1770844674408217652,3.09744,-0.0078125,nan,nan,nan,nan,10,-1
1770844674420144065,3.09736,-0.00390625,nan,nan,nan,nan,10,-1
1770844674433259374,3.09736,0,nan,nan,nan,nan,10,-1
1770844674445095106,3.09744,0,nan,nan,nan,nan,10,-1
1770844674456943688,3.09744,0.00585938,nan,nan,nan,nan,10,-1
1770844674468790197,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844674481932135,3.09744,0,nan,nan,nan,nan,10,-1
1770844674494159110,3.09744,0,nan,nan,nan,nan,10,-1
1770844674505958343,3.09744,0,nan,nan,nan,nan,10,-1
1770844674517870330,3.09744,0,nan,nan,nan,nan,10,-1
1770844674530946494,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674542753226,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674554514275,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674566361432,3.09744,0,nan,nan,nan,nan,10,-1
1770844674579583034,3.09753,-0.00390625,nan,nan,nan,nan,10,-1
1770844674591456874,3.09744,-0.00585938,nan,nan,nan,nan,10,-1
1770844674603478802,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674615207130,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674628245573,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674639968531,3.09744,0,nan,nan,nan,nan,10,-1
1770844674651963459,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674663674121,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674676727656,3.09753,-0.00195312,nan,nan,nan,nan,10,-1
1770844674688394079,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844674700331825,3.09744,0,nan,nan,nan,nan,10,-1
1770844674712097818,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674725279922,3.09744,-0.00585938,nan,nan,nan,nan,10,-1
1770844674737108505,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674748774002,3.09744,0.00390625,nan,nan,nan,nan,10,-1
1770844674760562995,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674772208234,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844674785448816,3.09744,0,nan,nan,nan,nan,10,-1
1770844674797153108,3.09744,0,nan,nan,nan,nan,10,-1
1770844674809056744,3.09744,0.00195312,nan,nan,nan,nan,10,-1
1770844674820901382,3.09753,-0.00390625,nan,nan,nan,nan,10,-1
1770844674833900790,3.09753,0.00195312,nan,nan,nan,nan,10,-1
1770844674845701522,3.09753,0.00195312,nan,nan,nan,nan,10,-1
1770844674857460831,3.09753,0,nan,nan,nan,nan,10,-1
1770844674869374985,3.09753,0,nan,nan,nan,nan,10,-1
1770844674882411464,3.09752,0.00195312,nan,nan,nan,nan,10,-1
1770844674894144718,3.09752,-0.00195312,nan,nan,nan,nan,10,-1
1770844674905999208,3.09753,0.00195312,nan,nan,nan,nan,10,-1
1770844674917954601,3.09753,0,nan,nan,nan,nan,10,-1
1770844674931005450,3.09753,0,nan,nan,nan,nan,10,-1
1770844674942806831,3.09753,0,nan,nan,nan,nan,10,-1
1770844674954669098,3.09753,-0.00195312,nan,nan,nan,nan,10,-1
1770844674966616881,3.09753,-0.00195312,nan,nan,nan,nan,10,-1
1770844674979940701,3.09753,0,nan,nan,nan,nan,10,-1
1770844674991976980,3.09753,0,nan,nan,nan,nan,10,-1
1770844675003845895,3.09762,-0.00390625,nan,nan,nan,nan,10,-1
1770844675015800306,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844675028860951,3.09744,-0.00195312,nan,nan,nan,nan,10,-1
1770844675040623056,3.09744,0,nan,nan,nan,nan,10,-1
1770844675052376938,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844675064247983,3.09744,-0.00390625,nan,nan,nan,nan,10,-1
1770844675077261537,3.09744,-0.00585938,nan,nan,nan,nan,10,-1
1770844675089056270,3.09736,-0.00585938,nan,nan,nan,nan,10,-1
1770844675100833799,3.09736,-0.00390625,nan,nan,nan,nan,10,-1
1770844675112684381,3.09736,0.00390625,nan,nan,nan,nan,10,-1
1770844675125700695,3.09736,0,nan,nan,nan,nan,10,-1
1770844675137470169,3.09736,0,nan,nan,nan,nan,10,-1
1770844675149228441,3.09745,0.00390625,nan,nan,nan,nan,10,-1
1770844675161002581,3.09745,-0.00195312,nan,nan,nan,nan,10,-1
1770844675172744076,3.09745,-0.00976562,nan,nan,nan,nan,10,-1
1770844675186140874,3.09736,-0.00390625,nan,nan,nan,nan,10,-1
1770844675197940291,3.09728,-0.00585938,nan,nan,nan,nan,10,-1
1770844675210008291,3.09728,-0.00195312,nan,nan,nan,nan,10,-1
1770844675221836930,3.09718,-0.00390625,nan,nan,nan,nan,10,-1
1770844675234886705,3.09718,-0.00585938,nan,nan,nan,nan,10,-1
1770844675246649198,3.0971,0,nan,nan,nan,nan,10,-1
1770844675258422783,3.0971,-0.00390625,nan,nan,nan,nan,10,-1
1770844675270197684,3.0971,0.00585938,nan,nan,nan,nan,10,-1
1770844675283264514,3.09718,0.00195312,nan,nan,nan,nan,10,-1
1770844675295042136,3.09719,0.00195312,nan,nan,nan,nan,10,-1
1770844675306827313,3.09719,-0.00195312,nan,nan,nan,nan,10,-1
1770844675318592066,3.0971,-0.00585938,nan,nan,nan,nan,10,-1
1770844675331676376,3.0971,0,nan,nan,nan,nan,10,-1
1770844675343587475,3.0971,0,nan,nan,nan,nan,10,-1
1770844675355359338,3.0971,-0.00195312,nan,nan,nan,nan,10,-1
1770844675367126127,3.0971,-0.00195312,nan,nan,nan,nan,10,-1
1770844675380282602,3.0971,0.0078125,nan,nan,nan,nan,10,-1
1770844675392256642,3.09701,0,nan,nan,nan,nan,10,-1
1770844675404055301,3.0971,-0.00390625,nan,nan,nan,nan,10,-1
1770844675415686818,3.09701,-0.00195312,nan,nan,0.00931418,-0.144635,10,-1
1770844675428541878,3.09701,-0.00585938,0.314159,-0.00585938,-0.146877,-0.147975,10,-1
1770844675440031494,3.09701,0.0078125,0.314159,0.0078125,-0.144702,-0.140182,10,-1
1770844675451585199,3.0971,0.0136719,-0.314077,0.0136719,-0.115716,-0.136575,10,-1
1770844675463058500,3.09727,0.0234375,-0.313905,0.0214844,-0.169021,-0.130157,10,-1
1770844675475806787,3.09753,0.0136719,-0.313815,0.0234375,-0.202239,-0.134604,10,-1
1770844675487223720,3.0977,0.0117188,-0.31347,0.0136719,-0.14274,-0.142397,10,-1
1770844675498675818,3.09779,0,-0.31347,-0.0117188,-0.171788,-0.148792,10,-1
1770844675510123898,3.0977,-0.0078125,-0.313472,-0.0078125,-0.171818,-0.146858,10,-1
1770844675521608106,3.0977,-0.00976562,-0.313472,-0.00976562,-0.141884,-0.147971,10,-1
1770844675534433983,3.09762,-0.00585938,-0.313554,-0.00976562,-0.198372,-0.146279,10,-1
1770844675545884840,3.09754,-0.00585938,-0.313637,-0.00585938,-0.168058,-0.145458,10,-1
1770844675557345401,3.09745,0,-0.313727,0,-0.170734,-0.143498,10,-1
1770844675568791555,3.09745,0.0078125,-0.313809,0.00585938,-0.197282,-0.139884,10,-1
1770844675584439023,3.09745,0.00390625,-0.313724,0.00390625,-0.0869757,-0.140997,10,-1
1770844675596077762,3.09762,-0.00390625,-0.313552,0.00585938,-0.141648,-0.141551,10,-1
1770844675607651485,3.09762,-0.00390625,-0.313552,-0.00390625,-0.141738,-0.144891,10,-1
1770844675619169858,3.09762,-0.00585938,-0.313554,-0.00585938,-0.169574,-0.146012,10,-1
1770844675631969569,3.09762,-0.00976562,-0.313554,-0.00585938,-0.115047,-0.146012,10,-1
1770844675643527478,3.09745,-0.0078125,-0.313724,-0.00976562,-0.142916,-0.143498,10,-1
1770844675654990835,3.09737,0,-0.313809,0,-0.1681,-0.143491,10,-1
1770844675666580446,3.09737,0,-0.313807,0,-0.225241,-0.142378,10,-1
1770844675679461283,3.09737,0.00195312,-0.313807,0.00195312,-0.110728,-0.142378,10,-1
1770844675691102522,3.09745,0.00390625,-0.313724,0.00390625,-0.145364,-0.140997,10,-1
1770844675702556380,3.09746,0,-0.313717,0,-0.0859769,-0.143199,10,-1
1770844675714041921,3.09746,0,-0.313635,0,-0.170709,-0.144312,10,-1
1770844675726837465,3.09745,-0.00390625,-0.313717,-0.00195312,-0.170677,-0.144319,10,-1
1770844675738319599,3.09745,-0.00390625,-0.313719,-0.00390625,-0.115253,-0.145432,10,-1
1770844675749805344,3.09746,-0.00195312,-0.313717,-0.00195312,-0.171812,-0.144312,10,-1
1770844675761247758,3.09745,-0.00390625,-0.313719,-0.00390625,-0.143002,-0.145432,10,-1
1770844675774028599,3.09737,-0.00390625,-0.313799,0.00195312,-0.142947,-0.140126,10,-1
1770844675785550065,3.09737,0.00585938,-0.313799,0.00585938,-0.0846691,-0.140126,10,-1
1770844675797164435,3.09737,0.00195312,-0.313711,0.00195312,-0.173272,-0.142068,10,-1
1770844675808698289,3.09754,-0.00195312,-0.313629,-0.00195312,-0.170668,-0.144027,10,-1
1770844675820194941,3.09746,-0.00195312,-0.313717,-0.00195312,-0.0859731,-0.144312,10,-1
1770844675833044131,3.09746,-0.00585938,-0.313719,-0.00585938,-0.0859696,-0.143474,10,-1
1770844675844486174,3.09737,0.00195312,-0.313801,0,-0.171845,-0.14236,10,-1
1770844675855935236,3.09737,0.00195312,-0.313801,0.00195312,-0.142895,-0.141247,10,-1
1770844675867513532,3.09746,0.00195312,-0.313711,0.00195312,-0.169261,-0.142068,10,-1
1770844675880493884,3.09746,-0.00390625,-0.313711,-0.00390625,-0.144075,-0.145408,10,-1
1770844675891941001,3.09746,0.00195312,-0.313711,-0.00195312,-0.172024,-0.144294,10,-1
1770844675903406414,3.09746,-0.00195312,-0.313709,0,-0.0872259,-0.144294,10,-1
1770844675914880196,3.09746,0.00195312,-0.313711,-0.00195312,-0.0872259,-0.139834,10,-1
1770844675927893880,3.09746,0,-0.313709,0,-0.142901,-0.143173,10,-1
1770844675939425216,3.09746,-0.00195312,-0.313711,-0.00195312,-0.198553,-0.144294,10,-1
1770844675950926479,3.09746,-0.00390625,-0.313711,-0.00390625,-0.084622,-0.145408,10,-1
1770844675962441889,3.09746,0.00195312,-0.313709,-0.00195312,-0.0873667,-0.14206,10,-1
1770844675975331893,3.09746,0.00195312,-0.313709,0.00195312,-0.141784,-0.14206,10,-1
1770844675986810768,3.09746,0.00195312,-0.313709,0.00195312,-0.25579,-0.14206,10,-1
1770844675998398009,3.09755,-0.00195312,-0.313709,-0.00195312,-0.142842,-0.143994,10,-1
1770844676009986102,3.09755,-0.00390625,-0.313621,-0.00390625,-0.112594,-0.145115,10,-1
1770844676021680079,3.09755,-0.00390625,-0.313621,-0.00390625,-0.199754,-0.145115,10,-1
1770844676034560083,3.09746,-0.00585938,-0.313711,0,-0.11383,-0.143181,10,-1
1770844676046032939,3.09746,0,-0.313711,0,-0.11609,-0.143149,10,-1
1770844676057495000,3.09738,0,-0.313701,0,-0.170716,-0.143448,10,-1
1770844676068949764,3.09738,0.00195312,-0.313794,0.00195312,-0.140822,-0.142335,10,-1
1770844676081730698,3.09746,0.00195312,-0.313711,0.00195312,-0.144088,-0.142068,10,-1
1770844676093343345,3.09738,-0.00195312,-0.313791,-0.00195312,-0.114941,-0.144554,10,-1
1770844676104774166,3.09738,-0.00195312,-0.313791,-0.00195312,-0.141722,-0.144554,10,-1
1770844676116229171,3.09738,-0.00195312,-0.313709,-0.00195312,-0.171759,-0.144287,10,-1
1770844676129063048,3.09746,0,-0.313709,0,-0.0569015,-0.143173,10,-1
1770844676140546737,3.09729,-0.00390625,-0.313881,-0.00390625,-0.116126,-0.145959,10,-1
1770844676152023982,3.09729,-0.00195312,-0.313884,-0.00195312,-0.142861,-0.144854,10,-1
1770844676163814381,3.09729,0.00195312,-0.313884,-0.00195312,-0.0847524,-0.142627,10,-1
1770844676176632295,3.09729,0.00585938,-0.313884,0.00195312,-0.112767,-0.143741,10,-1
1770844676188107651,3.09738,0.00195312,-0.313794,0.00195312,-0.171855,-0.142335,10,-1
1770844676199801554,3.09737,0,-0.313801,0,-0.139972,-0.143474,10,-1
1770844676211456052,3.09737,-0.00390625,-0.313801,-0.00390625,-0.143884,-0.144587,10,-1
1770844676224278058,3.09737,-0.00195312,-0.313801,-0.00195312,-0.0849203,-0.1457,10,-1
1770844676235739100,3.09737,-0.00390625,-0.313801,-0.00390625,-0.198617,-0.145692,10,-1
1770844676247337988,3.09737,-0.00390625,-0.313799,-0.00390625,-0.114928,-0.145692,10,-1
1770844676258885916,3.09729,0,-0.313881,0,-0.113801,-0.143733,10,-1
1770844676270362642,3.09729,0.00390625,-0.313881,-0.00390625,-0.114965,-0.145959,10,-1
1770844676283167260,3.09729,0,-0.313881,0,-0.170738,-0.143733,10,-1
1770844676294766445,3.09729,0.00585938,-0.313881,0,-0.170738,-0.144846,10,-1
1770844676306224969,3.09729,-0.00195312,-0.313881,0,-0.113776,-0.143724,10,-1
1770844676317682474,3.09729,-0.00195312,-0.313881,-0.00195312,-0.171525,-0.144846,10,-1
1770844676330517091,3.09729,0,-0.313881,0,-0.170702,-0.143733,10,-1
1770844676341982225,3.09729,0,-0.313881,0,-0.199735,-0.143733,10,-1
1770844676353543245,3.09729,0.00195312,-0.313881,0.00195312,-0.141783,-0.145959,10,-1
1770844676365045415,3.09729,-0.00195312,-0.313881,-0.00195312,-0.200858,-0.144846,10,-1
1770844676377825089,3.09738,0,-0.313796,0,-0.171875,-0.143457,10,-1
1770844676389260892,3.09738,0.00195312,-0.313796,0.00195312,-0.142749,-0.142343,10,-1
1770844676400838707,3.09738,0.00195312,-0.313796,0.00195312,-0.166076,-0.142343,10,-1
1770844676412345858,3.09738,-0.00390625,-0.313796,-0.00390625,-0.142884,-0.145683,10,-1
1770844676425218362,3.09738,-0.00390625,-0.313796,0,-0.115646,-0.143457,10,-1
1770844676436747309,3.09729,0.00195312,-0.313878,0.00195312,-0.144039,-0.14261,10,-1
1770844676448232609,3.09738,0,-0.313788,0,-0.112743,-0.143431,10,-1
1770844676459832868,3.09738,0,-0.313788,0,-0.141706,-0.143431,10,-1
1770844676471331372,3.09738,-0.00195312,-0.313788,-0.00195312,-0.171772,-0.144544,10,-1
1770844676484129897,3.09738,0,-0.313788,0,-0.143766,-0.145658,10,-1
1770844676495596569,3.09729,0.00195312,-0.313788,-0.00390625,-0.142893,-0.144837,10,-1
1770844676507121645,3.09729,0.00195312,-0.313878,0.00195312,-0.139625,-0.14261,10,-1
1770844676518595816,3.09738,0.00195312,-0.313796,0.00195312,-0.141533,-0.142343,10,-1
1770844676531415915,3.09738,0,-0.313796,0,-0.170746,-0.144837,10,-1
1770844676543038506,3.09729,-0.00195312,-0.313878,-0.00195312,-0.115055,-0.143164,10,-1
1770844676554515585,3.09747,-0.00585938,-0.313706,0,-0.11486,-0.146771,10,-1
1770844676565973090,3.09738,-0.00195312,-0.313788,-0.00195312,-0.140348,-0.144579,10,-1
1770844676578749468,3.09737,-0.00390625,-0.313799,-0.00390625,-0.201166,-0.145692,10,-1
1770844676590180827,3.09729,-0.00195312,-0.313878,-0.00195312,-0.140584,-0.144837,10,-1
1770844676601861841,3.09737,0,-0.313799,0,-0.0831915,-0.145959,10,-1
1770844676613447730,3.09729,-0.00390625,-0.313881,-0.00390625,-0.142851,-0.145959,10,-1
1770844676626355474,3.09729,0,-0.313878,0,-0.141565,-0.143724,10,-1
1770844676637816905,3.09729,0.00390625,-0.313878,0.00390625,-0.140002,-0.141497,10,-1
1770844676649285002,3.09729,0.00195312,-0.313878,0,-0.141578,-0.143724,10,-1
1770844676660755840,3.09738,-0.00390625,-0.313791,-0.00390625,-0.171839,-0.145667,10,-1
1770844676672303416,3.09738,0.00195312,-0.313791,0.00195312,-0.140458,-0.142327,10,-1
1770844676685105052,3.09721,-0.00195312,-0.313791,-0.00195312,-0.170723,-0.145113,10,-1
1770844676696583871,3.09721,0,-0.313964,0,-0.1138,-0.144,10,-1
1770844676708044191,3.09721,0,-0.313964,0,-0.144253,-0.144,10,-1
1770844676719488567,3.09729,0,-0.313881,0,-0.0568938,-0.143733,10,-1
1770844676732456790,3.09721,-0.00195312,-0.313964,-0.00195312,-0.112232,-0.145113,10,-1
1770844676743923146,3.09721,-0.00390625,-0.313966,-0.00390625,-0.282182,-0.145113,10,-1
1770844676755390336,3.09721,-0.00195312,-0.313964,-0.00195312,-0.113786,-0.146226,10,-1
1770844676766845934,3.09729,-0.00390625,-0.313964,-0.00390625,-0.169277,-0.141506,10,-1
1770844676779617646,3.09721,0,-0.313964,0,-0.168178,-0.144,10,-1
1770844676791051097,3.09729,-0.00390625,-0.313881,-0.00390625,-0.141668,-0.143741,10,-1
1770844676802592728,3.09729,0,-0.313884,0,-0.173124,-0.146234,10,-1
1770844676814152581,3.09721,-0.00195312,-0.313966,-0.00390625,-0.0848394,-0.145121,10,-1
1770844676826990420,3.09721,-0.00195312,-0.313966,-0.00195312,-0.199822,-0.145113,10,-1
1770844676838436740,3.09721,-0.00195312,-0.313964,-0.00195312,-0.171859,-0.145113,10,-1
1770844676849956484,3.09721,-0.00195312,-0.313964,-0.00195312,-0.169394,-0.145113,10,-1
1770844676861561576,3.09721,0.00390625,-0.313964,0.00390625,-0.087425,-0.144,10,-1
1770844676874461171,3.09721,0,-0.313964,0,-0.197179,-0.144,10,-1
1770844676885984692,3.09721,-0.00195312,-0.313964,-0.00195312,-0.173083,-0.145113,10,-1
1770844676897507213,3.09712,-0.00585938,-0.313964,-0.00195312,-0.114739,-0.146519,10,-1
1770844676908971107,3.09712,0.00195312,-0.314054,0.00195312,-0.142778,-0.143179,10,-1
1770844676920430483,3.09712,0,-0.314054,0,-0.113793,-0.144292,10,-1
1770844676933244600,3.09712,0.00195312,-0.314054,0.00195312,-0.226575,-0.146226,10,-1
1770844676944747215,3.09721,-0.00195312,-0.313964,-0.00195312,-0.141678,-0.145381,10,-1
1770844676956270273,3.09713,-0.00390625,-0.314046,-0.0078125,-0.142801,-0.148721,10,-1
1770844676967724426,3.09704,-0.00195312,-0.314133,-0.00195312,-0.111904,-0.145663,10,-1
1770844676980492898,3.09704,0,-0.314133,0,-0.169257,-0.14455,10,-1
1770844676992019752,3.09696,-0.00585938,0.314103,-0.00585938,-0.114933,-0.144818,10,-1
1770844677003612437,3.09696,0,0.314103,0,-0.117184,-0.144818,10,-1
1770844677015296988,3.09696,-0.00195312,0.314103,-0.00195312,-0.142853,-0.143705,10,-1
